MILWAS20161226,MIL,WAS,20161226,102,107
CHOBRK20161226,CHO,BRK,20161226,118,120
CLEDET20161226,CLE,DET,20161226,90,106
INDCHI20161226,IND,CHI,20161226,85,90
PHOHOU20161226,PHO,HOU,20161226,115,131
ATLMIN20161226,ATL,MIN,20161226,90,104
DALNOP20161226,DAL,NOP,20161226,104,111
TORPOR20161226,TOR,POR,20161226,95,91
DENLAC20161226,DEN,LAC,20161226,106,102
PHISAC20161226,PHI,SAC,20161226,100,102
MEMBOS20161227,MEM,BOS,20161227,103,113
OKCMIA20161227,OKC,MIA,20161227,106,94
HOUDAL20161227,HOU,DAL,20161227,123,107
UTALAL20161227,UTA,LAL,20161227,102,100
CHOORL20161228,CHO,ORL,20161228,120,101
INDWAS20161228,IND,WAS,20161228,105,111
NYKATL20161228,NYK,ATL,20161228,98,102
MILDET20161228,MIL,DET,20161228,119,94
BRKCHI20161228,BRK,CHI,20161228,99,101
LACNOP20161228,LAC,NOP,20161228,98,102
PHOSAS20161228,PHO,SAS,20161228,98,119
MINDEN20161228,MIN,DEN,20161228,103,105
SACPOR20161228,SAC,POR,20161228,89,102
TORGSW20161228,TOR,GSW,20161228,111,121
MIACHO20161229,MIA,CHO,20161229,82,91
BOSCLE20161229,BOS,CLE,20161229,118,124
OKCMEM20161229,OKC,MEM,20161229,80,114
TORPHO20161229,TOR,PHO,20161229,91,99
PHIUTA20161229,PHI,UTA,20161229,83,100
DALLAL20161229,DAL,LAL,20161229,101,89
CHIIND20161230,CHI,IND,20161230,101,111
BRKWAS20161230,BRK,WAS,20161230,95,118
MIABOS20161230,MIA,BOS,20161230,114,117
DETATL20161230,DET,ATL,20161230,98,105
LACHOU20161230,LAC,HOU,20161230,116,140
MILMIN20161230,MIL,MIN,20161230,99,116
NYKNOP20161230,NYK,NOP,20161230,92,104
PORSAS20161230,POR,SAS,20161230,94,110
PHIDEN20161230,PHI,DEN,20161230,124,122
DALGSW20161230,DAL,GSW,20161230,99,108
MEMSAC20161231,MEM,SAC,20161231,112,98
MILCHI20161231,MIL,CHI,20161231,116,96
CLECHO20161231,CLE,CHO,20161231,121,109
NYKHOU20161231,NYK,HOU,20161231,122,129
LACOKC20161231,LAC,OKC,20161231,88,114
PHOUTA20161231,PHO,UTA,20161231,86,91
SASATL20170101,SAS,ATL,20170101,112,114
ORLIND20170101,ORL,IND,20170101,104,117
DETMIA20170101,DET,MIA,20170101,107,98
PORMIN20170101,POR,MIN,20170101,95,89
TORLAL20170101,TOR,LAL,20170101,123,114
NOPCLE20170102,NOP,CLE,20170102,82,90
OKCMIL20170102,OKC,MIL,20170102,94,98
UTABRK20170102,UTA,BRK,20170102,101,89
ORLNYK20170102,ORL,NYK,20170102,115,103
CHOCHI20170102,CHO,CHI,20170102,111,118
WASHOU20170102,WAS,HOU,20170102,91,101
DENGSW20170102,DEN,GSW,20170102,119,127
PHOLAC20170102,PHO,LAC,20170102,98,109
MINPHI20170103,MIN,PHI,20170103,91,93
UTABOS20170103,UTA,BOS,20170103,104,115
INDDET20170103,IND,DET,20170103,121,116
WASDAL20170103,WAS,DAL,20170103,105,113
TORSAS20170103,TOR,SAS,20170103,82,110
SACDEN20170103,SAC,DEN,20170103,120,113
MIAPHO20170103,MIA,PHO,20170103,90,99
MEMLAL20170103,MEM,LAL,20170103,102,116
OKCCHO20170104,OKC,CHO,20170104,112,123
ATLORL20170104,ATL,ORL,20170104,111,92
MILNYK20170104,MIL,NYK,20170104,105,104
CHICLE20170104,CHI,CLE,20170104,106,94
PORGSW20170104,POR,GSW,20170104,117,125
MEMLAC20170104,MEM,LAC,20170104,106,115
MIASAC20170104,MIA,SAC,20170104,107,102
BRKIND20170105,BRK,IND,20170105,109,121
CHODET20170105,CHO,DET,20170105,114,115
UTATOR20170105,UTA,TOR,20170105,93,101
OKCHOU20170105,OKC,HOU,20170105,116,118
ATLNOP20170105,ATL,NOP,20170105,99,94
PHODAL20170105,PHO,DAL,20170105,102,95
SASDEN20170105,SAS,DEN,20170105,127,99
LALPOR20170105,LAL,POR,20170105,109,118
HOUORL20170106,HOU,ORL,20170106,100,93
MINWAS20170106,MIN,WAS,20170106,105,112
PHIBOS20170106,PHI,BOS,20170106,106,110
CLEBRK20170106,CLE,BRK,20170106,116,108
NYKMIL20170106,NYK,MIL,20170106,116,111
MEMGSW20170106,MEM,GSW,20170106,128,119
MIALAL20170106,MIA,LAL,20170106,100,127
LACSAC20170106,LAC,SAC,20170106,106,98
NYKIND20170107,NYK,IND,20170107,109,123
NOPBOS20170107,NOP,BOS,20170107,108,117
TORCHI20170107,TOR,CHI,20170107,118,123
UTAMIN20170107,UTA,MIN,20170107,94,92
DENOKC20170107,DEN,OKC,20170107,106,121
ATLDAL20170107,ATL,DAL,20170107,97,82
