,visitor,home,dates,visitor_score,home_score
2281,POR,GSW,20160311,112,128
2282,NYK,LAC,20160311,94,101
2283,IND,DAL,20160312,112,105
2284,HOU,CHO,20160312,109,125
2285,DET,PHI,20160312,125,111
2286,MIA,TOR,20160312,104,112
2287,MEM,ATL,20160312,83,95
2288,NOP,MIL,20160312,92,103
2289,OKC,SAS,20160312,85,93
2290,WAS,DEN,20160312,100,116
2291,PHO,GSW,20160312,116,123
2292,ORL,POR,20160312,84,121
2293,CLE,LAC,20160313,114,90
2294,IND,ATL,20160313,75,104
2295,UTA,SAC,20160313,108,99
2296,MIL,BRK,20160313,109,100
2297,NYK,LAL,20160313,90,87
2298,DAL,CHO,20160314,107,96
2299,DEN,MIA,20160314,119,124
2300,CHI,TOR,20160314,109,107
2301,MEM,HOU,20160314,81,130
2302,POR,OKC,20160314,94,128
2303,DET,WAS,20160314,81,124
2304,MIN,PHO,20160314,104,107
2305,NOP,GSW,20160314,107,125
2306,CLE,UTA,20160314,85,94
2307,BOS,IND,20160315,98,103
2308,DEN,ORL,20160315,110,116
2309,PHI,BRK,20160315,114,131
2310,TOR,MIL,20160315,107,89
2311,LAC,SAS,20160315,87,108
2312,SAC,LAL,20160315,106,98
2313,OKC,BOS,20160316,130,109
2314,ORL,CHO,20160316,99,107
2315,DAL,CLE,20160316,98,99
2316,CHI,WAS,20160316,96,117
2317,ATL,DET,20160316,118,114
2318,MIN,MEM,20160316,114,108
2319,LAC,HOU,20160316,122,106
2320,NOP,SAC,20160316,123,108
2321,NYK,GSW,20160316,85,121
2322,TOR,IND,20160317,101,94
2323,WAS,PHI,20160317,99,94
2324,CHO,MIA,20160317,109,106
2325,DEN,ATL,20160317,98,116
2326,BRK,CHI,20160317,102,118
2327,MEM,MIL,20160317,86,96
2328,POR,SAS,20160317,110,118
2329,PHO,UTA,20160317,69,103
2330,CLE,ORL,20160318,109,103
2331,OKC,PHI,20160318,111,97
2332,SAC,DET,20160318,108,115
2333,BOS,TOR,20160318,91,105
2334,MIN,HOU,20160318,111,116
2335,POR,NOP,20160318,117,112
2336,GSW,DAL,20160318,130,112
2337,PHO,LAL,20160318,95,90
2338,DEN,CHO,20160319,101,93
2339,BRK,DET,20160319,103,115
2340,OKC,IND,20160319,115,111
2341,NYK,WAS,20160319,89,99
2342,HOU,ATL,20160319,97,109
2343,CLE,MIA,20160319,101,122
2344,UTA,CHI,20160319,85,92
2345,LAC,MEM,20160319,102,113
2346,GSW,SAS,20160319,79,87
2347,POR,DAL,20160320,120,132
2348,ORL,TOR,20160320,100,105
2349,LAC,NOP,20160320,105,109
2350,BOS,PHI,20160320,120,105
2351,UTA,MIL,20160320,94,85
2352,SAC,NYK,20160320,88,80
2353,SAS,CHO,20160321,88,91
2354,DEN,CLE,20160321,91,124
2355,PHI,IND,20160321,75,91
2356,ORL,BOS,20160321,96,107
2357,MIL,DET,20160321,91,92
2358,WAS,ATL,20160321,117,102
2359,SAC,CHI,20160321,102,109
2360,GSW,MIN,20160321,109,104
2361,MEM,PHO,20160321,103,97
2362,CHO,BRK,20160322,105,100
2363,MIA,NOP,20160322,113,99
2364,HOU,OKC,20160322,107,111
2365,MEM,LAL,20160322,100,107
2366,MIL,CLE,20160323,104,113
2367,ATL,WAS,20160323,122,101
2368,TOR,BOS,20160323,79,91
2369,ORL,DET,20160323,102,118
2370,NYK,CHI,20160323,115,107
2371,UTA,HOU,20160323,89,87
2372,SAC,MIN,20160323,104,113
2373,MIA,SAS,20160323,88,112
2374,PHI,DEN,20160323,103,104
2375,LAL,PHO,20160323,107,119
2376,DAL,POR,20160323,103,109
2377,LAC,GSW,20160323,98,114
2378,NOP,IND,20160324,84,92
2379,CLE,BRK,20160324,95,104
2380,CHI,NYK,20160324,94,106
2381,UTA,OKC,20160324,91,113
2382,POR,LAC,20160324,94,96
2383,MIN,WAS,20160325,132,129
2384,CHO,DET,20160325,105,112
2385,MIL,ATL,20160325,90,101
2386,TOR,HOU,20160325,109,112
2387,ORL,MIA,20160325,97,108
2388,MEM,SAS,20160325,104,110
2389,PHO,SAC,20160325,94,116
2390,DAL,GSW,20160325,120,128
2391,DEN,LAL,20160325,116,105
2392,IND,BRK,20160326,110,120
2393,TOR,NOP,20160326,115,91
2394,CHI,ORL,20160326,89,111
2395,ATL,DET,20160326,112,95
2396,CLE,NYK,20160326,107,93
2397,UTA,MIN,20160326,93,84
2398,SAS,OKC,20160326,92,111
2399,CHO,MIL,20160326,115,91
2400,BOS,PHO,20160326,102,99
2401,PHI,POR,20160326,105,108
2402,DEN,LAC,20160327,90,105
2403,HOU,IND,20160327,101,104
2404,DAL,SAC,20160327,111,133
2405,PHI,GSW,20160327,105,117
2406,WAS,LAL,20160327,101,88
2407,BRK,MIA,20160328,99,110
2408,OKC,TOR,20160328,119,100
2409,ATL,CHI,20160328,102,100
2410,SAS,MEM,20160328,101,87
2411,PHO,MIN,20160328,116,121
2412,NYK,NOP,20160328,91,99
2413,DAL,DEN,20160328,97,88
2414,LAL,UTA,20160328,75,123
2415,SAC,POR,20160328,93,105
2416,BOS,LAC,20160328,90,114
2417,CHI,IND,20160329,98,96
2418,BRK,ORL,20160329,105,139
2419,CHO,PHI,20160329,100,85
2420,OKC,DET,20160329,82,88
2421,HOU,CLE,20160329,106,100
2422,WAS,GSW,20160329,94,102
2423,ATL,TOR,20160330,97,105
2424,DEN,MEM,20160330,109,105
2425,PHO,MIL,20160330,94,105
2426,LAC,MIN,20160330,99,79
2427,NYK,DAL,20160330,89,91
2428,NOP,SAS,20160330,92,100
2429,GSW,UTA,20160330,103,96
2430,WAS,SAC,20160330,111,120
2431,MIA,LAL,20160330,100,102
2432,BRK,CLE,20160331,87,107
2433,CHI,HOU,20160331,103,100
2434,ORL,IND,20160331,114,94
2435,DEN,NOP,20160331,95,101
2436,LAC,OKC,20160331,117,119
2437,BOS,POR,20160331,109,116
2438,PHI,CHO,20160401,91,100
2439,DAL,DET,20160401,98,89
2440,BRK,NYK,20160401,91,105
2441,CLE,ATL,20160401,110,108
2442,TOR,MEM,20160401,99,95
2443,ORL,MIL,20160401,110,113
2444,MIN,UTA,20160401,85,98
2445,MIA,SAC,20160401,112,106
2446,BOS,GSW,20160401,109,106
2447,WAS,PHO,20160401,106,99
2448,IND,PHI,20160402,115,102
2449,DET,CHI,20160402,94,90
2450,TOR,SAS,20160402,95,102
2451,SAC,DEN,20160402,115,106
2452,MIA,POR,20160402,93,110
2453,NOP,BRK,20160403,106,87
2454,CHO,CLE,20160403,103,112
2455,OKC,HOU,20160403,110,118
2456,WAS,LAC,20160403,109,114
2457,DAL,MIN,20160403,88,78
2458,MEM,ORL,20160403,107,119
2459,UTA,PHO,20160403,101,86
2460,CHI,MIL,20160403,102,98
2461,IND,NYK,20160403,92,87
2462,POR,GSW,20160403,111,136
2463,BOS,LAL,20160403,107,100
2464,NOP,PHI,20160405,93,107
2465,CHO,TOR,20160405,90,96
2466,PHO,ATL,20160405,90,103
2467,CHI,MEM,20160405,92,108
2468,DET,MIA,20160405,89,107
2469,CLE,MIL,20160405,109,80
2470,OKC,DEN,20160405,124,102
2471,SAS,UTA,20160405,88,86
2472,POR,SAC,20160405,115,107
2473,MIN,GSW,20160405,124,117
2474,LAL,LAC,20160405,81,103
2475,CLE,IND,20160406,109,123
2476,DET,ORL,20160406,108,104
2477,BRK,WAS,20160406,103,121
2478,NOP,BOS,20160406,97,104
2479,CHO,NYK,20160406,111,97
2480,HOU,DAL,20160406,86,88
2481,OKC,POR,20160406,115,120
2482,LAC,LAL,20160406,91,81
2483,TOR,ATL,20160407,87,95
2484,PHO,HOU,20160407,124,115
2485,CHI,MIA,20160407,98,106
2486,MIN,SAC,20160407,105,97
2487,SAS,GSW,20160407,101,112
2488,BRK,CHO,20160408,99,113
2489,MIA,ORL,20160408,109,112
2490,NYK,PHI,20160408,109,102
2491,MIL,BOS,20160408,109,124
2492,WAS,DET,20160408,99,112
2493,IND,TOR,20160408,98,111
2494,LAL,NOP,20160408,102,110
2495,MEM,DAL,20160408,93,103
2496,SAS,DEN,20160408,98,102
2497,LAC,UTA,20160408,102,99
2498,PHO,NOP,20160409,121,100
2499,BOS,ATL,20160409,107,118
2500,GSW,MEM,20160409,100,99
2501,CLE,CHI,20160409,102,105
2502,MIN,POR,20160409,106,105
2503,OKC,SAC,20160409,112,114
2504,CHO,WAS,20160410,98,113
2505,LAL,HOU,20160410,110,130
2506,DAL,LAC,20160410,91,98
2507,UTA,DEN,20160410,100,84
2508,MIL,PHI,20160410,109,108
2509,BRK,IND,20160410,105,129
2510,ORL,MIA,20160410,96,118
2511,GSW,SAS,20160410,92,86
2512,TOR,NYK,20160410,93,89
2513,ATL,CLE,20160411,94,109
2514,MIL,ORL,20160411,98,107
2515,CHO,BOS,20160411,114,100
2516,WAS,BRK,20160411,120,111
2517,HOU,MIN,20160411,129,105
2518,CHI,NOP,20160411,121,116
2519,LAL,OKC,20160411,79,112
2520,DAL,UTA,20160411,101,92
2521,SAC,PHO,20160411,105,101
2522,NYK,IND,20160412,90,102
2523,MIA,DET,20160412,99,93
2524,PHI,TOR,20160412,98,122
2525,OKC,SAS,20160412,98,102
2526,MEM,LAC,20160412,84,110
2527,MIA,BOS,20160413,88,98
2528,TOR,BRK,20160413,103,96
2529,PHI,CHI,20160413,105,115
2530,ORL,CHO,20160413,103,117
2531,DET,CLE,20160413,112,110
2532,SAS,DAL,20160413,96,91
2533,SAC,HOU,20160413,81,116
2534,IND,MIL,20160413,97,92
2535,NOP,MIN,20160413,109,144
2536,ATL,WAS,20160413,98,109
2537,MEM,GSW,20160413,104,125
2538,UTA,LAL,20160413,96,101
2539,LAC,PHO,20160413,105,114
2540,DEN,POR,20160413,99,107
2541,IND,TOR,20160416,100,90
2542,HOU,GSW,20160416,78,104
2543,BOS,ATL,20160416,101,102
2544,DAL,OKC,20160416,70,108
2545,DET,CLE,20160417,101,106
2546,CHO,MIA,20160417,91,123
2547,MEM,SAS,20160417,74,106
2548,POR,LAC,20160417,95,115
2549,IND,TOR,20160418,87,98
2550,DAL,OKC,20160418,85,84
2551,HOU,GSW,20160418,106,115
2552,BOS,ATL,20160419,72,89
2553,MEM,SAS,20160419,68,94
2554,CHO,MIA,20160420,103,115
2555,DET,CLE,20160420,90,107
2556,POR,LAC,20160420,81,102
2557,OKC,DAL,20160421,131,102
2558,TOR,IND,20160421,101,85
2559,GSW,HOU,20160421,96,97
2560,CLE,DET,20160422,101,91
2561,ATL,BOS,20160422,103,111
2562,SAS,MEM,20160422,96,87
2563,TOR,IND,20160423,83,100
2564,MIA,CHO,20160423,80,96
2565,OKC,DAL,20160423,119,108
2566,LAC,POR,20160423,88,96
2567,SAS,MEM,20160424,116,95
2568,GSW,HOU,20160424,121,94
2569,ATL,BOS,20160424,95,104
2570,CLE,DET,20160424,100,98
2571,MIA,CHO,20160425,85,89
2572,DAL,OKC,20160425,104,118
2573,LAC,POR,20160425,84,98
2574,IND,TOR,20160426,99,102
2575,BOS,ATL,20160426,83,110
2576,CHO,MIA,20160427,90,88
2577,POR,LAC,20160427,108,98
2578,HOU,GSW,20160427,81,114
2579,ATL,BOS,20160428,104,92
2580,TOR,IND,20160429,83,101
2581,MIA,CHO,20160429,97,90
2582,LAC,POR,20160429,103,106
2583,OKC,SAS,20160430,92,124
2584,CHO,MIA,20160501,73,106
2585,POR,GSW,20160501,106,118
2586,IND,TOR,20160501,84,89
2587,ATL,CLE,20160502,93,104
2588,OKC,SAS,20160502,98,97
2589,MIA,TOR,20160503,102,96
2590,POR,GSW,20160503,99,110
2591,ATL,CLE,20160504,98,123
2592,MIA,TOR,20160505,92,96
2593,CLE,ATL,20160506,121,108
2594,SAS,OKC,20160506,100,96
2595,TOR,MIA,20160507,95,91
2596,GSW,POR,20160507,108,120
2597,CLE,ATL,20160508,100,99
2598,SAS,OKC,20160508,97,111
2599,TOR,MIA,20160509,87,94
2600,GSW,POR,20160509,132,125
2601,OKC,SAS,20160510,95,91
2602,MIA,TOR,20160511,91,99
2603,POR,GSW,20160511,121,125
2604,SAS,OKC,20160512,99,113
2605,TOR,MIA,20160513,91,103
2606,MIA,TOR,20160515,89,116
2607,OKC,GSW,20160516,108,102
2608,TOR,CLE,20160517,84,115
2609,OKC,GSW,20160518,91,118
2610,TOR,CLE,20160519,89,108
2611,CLE,TOR,20160521,84,99
2612,GSW,OKC,20160522,105,133
2613,CLE,TOR,20160523,99,105
2614,GSW,OKC,20160524,94,118
2615,TOR,CLE,20160525,78,116
2616,OKC,GSW,20160526,111,120
2617,CLE,TOR,20160527,113,87
2618,GSW,OKC,20160528,108,101
2619,OKC,GSW,20160530,88,96
2620,CLE,GSW,20160602,89,104
2621,CLE,GSW,20160605,77,110
2622,GSW,CLE,20160608,90,120
2623,GSW,CLE,20160610,108,97
2624,CLE,GSW,20160613,112,97
2625,GSW,CLE,20160616,101,115
2626,CLE,GSW,20160619,93,89
