HOUBOS20130111,HOU,BOS,20130111,91,103
PHOBRK20130111,PHO,BRK,20130111,79,99
SASMEM20130111,SAS,MEM,20130111,98,101
MINNOH20130111,MIN,NOH,20130111,92,104
CHINYK20130111,CHI,NYK,20130111,108,101
DETMIL20130111,DET,MIL,20130111,103,87
CLEDEN20130111,CLE,DEN,20130111,91,98
PORGSW20130111,POR,GSW,20130111,97,103
OKCLAL20130111,OKC,LAL,20130111,116,101
ORLLAC20130112,ORL,LAC,20130112,104,101
CHAIND20130112,CHA,IND,20130112,88,96
ATLWAS20130112,ATL,WAS,20130112,83,93
UTADET20130112,UTA,DET,20130112,90,87
HOUPHI20130112,HOU,PHI,20130112,100,107
PHOCHI20130112,PHO,CHI,20130112,97,81
MEMDAL20130112,MEM,DAL,20130112,83,104
MIASAC20130112,MIA,SAC,20130112,128,99
NOHNYK20130113,NOH,NYK,20130113,87,100
MILTOR20130113,MIL,TOR,20130113,107,96
INDBRK20130113,IND,BRK,20130113,86,97
MINSAS20130113,MIN,SAS,20130113,88,106
GSWDEN20130113,GSW,DEN,20130113,105,116
OKCPOR20130113,OKC,POR,20130113,87,83
CLELAL20130113,CLE,LAL,20130113,93,113
ORLWAS20130114,ORL,WAS,20130114,91,120
CHABOS20130114,CHA,BOS,20130114,89,100
ATLCHI20130114,ATL,CHI,20130114,58,97
